-BEGIN HEADER-,,,,
NASA/POWER Source Native Resolution Daily Data,,,,
Dates (month/day/year): 06/28/2025 through 06/28/2026 in LST,,,,
Location: Regional,,,,
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters,,,,
The value for missing source data that cannot be computed or is outside of the sources availability range: -999,,,,
parameter(s):,,,,
QV2M     MERRA-2 Specific Humidity at 2 Meters (g/kg),,,,
-END HEADER-,,,,
LAT,LON,YEAR,DOY,QV2M
41.5,-83.75,2026,150,6.51
41.5,-83.125,2026,150,6.91
41.5,-82.5,2026,150,7.21
42,-83.75,2026,150,6.47
42,-83.125,2026,150,6.87
42,-82.5,2026,150,6.91
42.5,-83.75,2026,150,6.1
42.5,-83.125,2026,150,6.07
42.5,-82.5,2026,150,6.12
41,-83.75,2026,151,7.45
41,-83.125,2026,151,7.5
41,-82.5,2026,151,7.46
41.5,-83.75,2026,151,7.42
41.5,-83.125,2026,151,7.61
41.5,-82.5,2026,151,7.65
42,-83.75,2026,151,7.51
42,-83.125,2026,151,7.64
42,-82.5,2026,151,7.43
42.5,-83.75,2026,151,7.17
42.5,-83.125,2026,151,7.13
42.5,-82.5,2026,151,6.98
41,-83.75,2026,152,8.07
41,-83.125,2026,152,7.7
41,-82.5,2026,152,7.3
41.5,-83.75,2026,152,8.19
41.5,-83.125,2026,152,8.36
41.5,-82.5,2026,152,8.35
42,-83.75,2026,152,8.48
42,-83.125,2026,152,8.96
42,-82.5,2026,152,8.82
42.5,-83.75,2026,152,7.68
42.5,-83.125,2026,152,7.63
42.5,-82.5,2026,152,7.65
41,-83.75,2026,153,7.39
41,-83.125,2026,153,7.58
41,-82.5,2026,153,7.47
41.5,-83.75,2026,153,7.47
41.5,-83.125,2026,153,8.13
41.5,-82.5,2026,153,8.38
42,-83.75,2026,153,7.71
42,-83.125,2026,153,8.43
42,-82.5,2026,153,8.55
42.5,-83.75,2026,153,7.28
42.5,-83.125,2026,153,7.51
42.5,-82.5,2026,153,7.76
41,-83.75,2026,154,7.66
41,-83.125,2026,154,8.15
41,-82.5,2026,154,7.93
41.5,-83.75,2026,154,7.72
41.5,-83.125,2026,154,8.64
41.5,-82.5,2026,154,8.9
42,-83.75,2026,154,8.22
42,-83.125,2026,154,9.05
42,-82.5,2026,154,8.82
42.5,-83.75,2026,154,8.13
42.5,-83.125,2026,154,8.23
42.5,-82.5,2026,154,7.96
41,-83.75,2026,155,9.87
41,-83.125,2026,155,9.84
41,-82.5,2026,155,9.56
41.5,-83.75,2026,155,9.97
41.5,-83.125,2026,155,10.27
41.5,-82.5,2026,155,10.38
42,-83.75,2026,155,10.02
42,-83.125,2026,155,10.66
42,-82.5,2026,155,10.64
42.5,-83.75,2026,155,9.76
42.5,-83.125,2026,155,10.12
42.5,-82.5,2026,155,10.09
41,-83.75,2026,156,11.12
41,-83.125,2026,156,11.26
41,-82.5,2026,156,11.24
41.5,-83.75,2026,156,11.48
41.5,-83.125,2026,156,11.72
41.5,-82.5,2026,156,11.88
42,-83.75,2026,156,12.13
42,-83.125,2026,156,12.31
42,-82.5,2026,156,12.15
42.5,-83.75,2026,156,12.35
42.5,-83.125,2026,156,12.31
42.5,-82.5,2026,156,12.21
41,-83.75,2026,157,14.88
41,-83.125,2026,157,14.78
41,-82.5,2026,157,14.32
41.5,-83.75,2026,157,14.73
41.5,-83.125,2026,157,14.84
41.5,-82.5,2026,157,14.48
42,-83.75,2026,157,14.45
42,-83.125,2026,157,14.62
42,-82.5,2026,157,14.03
42.5,-83.75,2026,157,13.69
42.5,-83.125,2026,157,13.77
42.5,-82.5,2026,157,13.71
41,-83.75,2026,158,12.05
41,-83.125,2026,158,12.02
41,-82.5,2026,158,12.11
41.5,-83.75,2026,158,11.37
41.5,-83.125,2026,158,11.71
41.5,-82.5,2026,158,11.96
42,-83.75,2026,158,11.27
42,-83.125,2026,158,11.64
42,-82.5,2026,158,11.65
42.5,-83.75,2026,158,10.81
42.5,-83.125,2026,158,10.72
42.5,-82.5,2026,158,10.55
41,-83.75,2026,159,14.19
41,-83.125,2026,159,14.39
41,-82.5,2026,159,13.85
41.5,-83.75,2026,159,14.4
41.5,-83.125,2026,159,14.43
41.5,-82.5,2026,159,13.56
42,-83.75,2026,159,13.13
42,-83.125,2026,159,12.96
42,-82.5,2026,159,12.33
42.5,-83.75,2026,159,11.86
42.5,-83.125,2026,159,11.75
42.5,-82.5,2026,159,11.59
41,-83.75,2026,160,16.95
41,-83.125,2026,160,16.72
41,-82.5,2026,160,16.22
41.5,-83.75,2026,160,17.07
41.5,-83.125,2026,160,16.72
41.5,-82.5,2026,160,15.83
42,-83.75,2026,160,16.89
42,-83.125,2026,160,16.44
42,-82.5,2026,160,15.38
42.5,-83.75,2026,160,16.34
42.5,-83.125,2026,160,16.27
42.5,-82.5,2026,160,15.57
41,-83.75,2026,161,18.14
41,-83.125,2026,161,18.01
41,-82.5,2026,161,17.68
41.5,-83.75,2026,161,18.17
41.5,-83.125,2026,161,18.1
41.5,-82.5,2026,161,17.55
42,-83.75,2026,161,17.79
42,-83.125,2026,161,17.91
42,-82.5,2026,161,17.16
42.5,-83.75,2026,161,17.02
42.5,-83.125,2026,161,17.33
42.5,-82.5,2026,161,17.25
41,-83.75,2026,162,17.3
41,-83.125,2026,162,17.38
41,-82.5,2026,162,17.31
41.5,-83.75,2026,162,17.27
41.5,-83.125,2026,162,17.36
41.5,-82.5,2026,162,17
42,-83.75,2026,162,17.23
42,-83.125,2026,162,17.35
42,-82.5,2026,162,16.68
42.5,-83.75,2026,162,16.88
42.5,-83.125,2026,162,17
42.5,-82.5,2026,162,16.96
41,-83.75,2026,163,11.86
41,-83.125,2026,163,12.27
41,-82.5,2026,163,12.79
41.5,-83.75,2026,163,11.51
41.5,-83.125,2026,163,12.29
41.5,-82.5,2026,163,13.12
42,-83.75,2026,163,11.35
42,-83.125,2026,163,12.28
42,-82.5,2026,163,13.05
42.5,-83.75,2026,163,10.97
42.5,-83.125,2026,163,11.66
42.5,-82.5,2026,163,12.51
41,-83.75,2026,164,11.35
41,-83.125,2026,164,11.59
41,-82.5,2026,164,11.5
41.5,-83.75,2026,164,11.11
41.5,-83.125,2026,164,11.79
41.5,-82.5,2026,164,12.51
42,-83.75,2026,164,11.13
42,-83.125,2026,164,12.09
42,-82.5,2026,164,12.69
42.5,-83.75,2026,164,10.82
42.5,-83.125,2026,164,11.16
42.5,-82.5,2026,164,11.63
41,-83.75,2026,165,11.99
41,-83.125,2026,165,12.43
41,-82.5,2026,165,12.89
41.5,-83.75,2026,165,11.66
41.5,-83.125,2026,165,12.39
41.5,-82.5,2026,165,13.06
42,-83.75,2026,165,11.47
42,-83.125,2026,165,12.3
42,-82.5,2026,165,12.87
42.5,-83.75,2026,165,11.1
42.5,-83.125,2026,165,11.6
42.5,-82.5,2026,165,12.09
41,-83.75,2026,166,7.53
41,-83.125,2026,166,7.78
41,-82.5,2026,166,8.02
41.5,-83.75,2026,166,7.46
41.5,-83.125,2026,166,7.86
41.5,-82.5,2026,166,8.32
42,-83.75,2026,166,7.59
42,-83.125,2026,166,8.14
42,-82.5,2026,166,8.42
42.5,-83.75,2026,166,7.41
42.5,-83.125,2026,166,7.76
42.5,-82.5,2026,166,8.07
41,-83.75,2026,167,8.53
41,-83.125,2026,167,8.56
41,-82.5,2026,167,8.52
41.5,-83.75,2026,167,8.5
41.5,-83.125,2026,167,8.93
41.5,-82.5,2026,167,9.43
42,-83.75,2026,167,8.77
42,-83.125,2026,167,9.59
42,-82.5,2026,167,9.91
42.5,-83.75,2026,167,8.76
42.5,-83.125,2026,167,9.1
42.5,-82.5,2026,167,9.52
41,-83.75,2026,168,10.72
41,-83.125,2026,168,10.76
41,-82.5,2026,168,10.42
41.5,-83.75,2026,168,10.62
41.5,-83.125,2026,168,10.9
41.5,-82.5,2026,168,10.96
42,-83.75,2026,168,10.73
42,-83.125,2026,168,11.19
42,-82.5,2026,168,11.14
42.5,-83.75,2026,168,10.37
42.5,-83.125,2026,168,10.61
42.5,-82.5,2026,168,10.65
41,-83.75,2026,169,11.06
41,-83.125,2026,169,11.37
41,-82.5,2026,169,11.72
41.5,-83.75,2026,169,10.51
41.5,-83.125,2026,169,11.04
41.5,-82.5,2026,169,11.68
42,-83.75,2026,169,10.28
42,-83.125,2026,169,10.99
42,-82.5,2026,169,11.49
42.5,-83.75,2026,169,10.01
42.5,-83.125,2026,169,10.45
42.5,-82.5,2026,169,10.98
41,-83.75,2026,170,8.53
41,-83.125,2026,170,8.74
41,-82.5,2026,170,9.02
41.5,-83.75,2026,170,8.29
41.5,-83.125,2026,170,8.92
41.5,-82.5,2026,170,9.73
42,-83.75,2026,170,8.43
42,-83.125,2026,170,9.26
42,-82.5,2026,170,9.87
42.5,-83.75,2026,170,8.25
42.5,-83.125,2026,170,8.71
42.5,-82.5,2026,170,9.3
41,-83.75,2026,171,9.25
41,-83.125,2026,171,9.31
41,-82.5,2026,171,9.39
41.5,-83.75,2026,171,8.96
41.5,-83.125,2026,171,9.5
41.5,-82.5,2026,171,10.16
42,-83.75,2026,171,9.18
42,-83.125,2026,171,9.97
42,-82.5,2026,171,10.38
42.5,-83.75,2026,171,9.09
42.5,-83.125,2026,171,9.6
42.5,-82.5,2026,171,9.95
41,-83.75,2026,172,9.23
41,-83.125,2026,172,9.6
41,-82.5,2026,172,9.93
41.5,-83.75,2026,172,9.53
41.5,-83.125,2026,172,10.18
41.5,-82.5,2026,172,10.51
42,-83.75,2026,172,9.74
42,-83.125,2026,172,10.27
42,-82.5,2026,172,10.68
42.5,-83.75,2026,172,9.78
42.5,-83.125,2026,172,10.31
42.5,-82.5,2026,172,10.49
41,-83.75,2026,173,10.97
41,-83.125,2026,173,11.05
41,-82.5,2026,173,11.11
41.5,-83.75,2026,173,10.77
41.5,-83.125,2026,173,10.85
41.5,-82.5,2026,173,11.07
42,-83.75,2026,173,10.69
42,-83.125,2026,173,10.79
42,-82.5,2026,173,10.88
42.5,-83.75,2026,173,10.21
42.5,-83.125,2026,173,10.19
42.5,-82.5,2026,173,10.24
41,-83.75,2026,174,9.93
41,-83.125,2026,174,9.71
41,-82.5,2026,174,9.51
41.5,-83.75,2026,174,9.83
41.5,-83.125,2026,174,9.76
41.5,-82.5,2026,174,9.84
42,-83.75,2026,174,9.64
42,-83.125,2026,174,9.68
42,-82.5,2026,174,9.7
42.5,-83.75,2026,174,8.99
42.5,-83.125,2026,174,8.95
42.5,-82.5,2026,174,8.96
41,-83.75,2026,175,10.46
41,-83.125,2026,175,10.31
41,-82.5,2026,175,9.6
41.5,-83.75,2026,175,10.49
41.5,-83.125,2026,175,10.2
41.5,-82.5,2026,175,9.45
42,-83.75,2026,175,10.3
42,-83.125,2026,175,9.8
42,-82.5,2026,175,9.51
42.5,-83.75,2026,175,9.89
42.5,-83.125,2026,175,9.71
42.5,-82.5,2026,175,9.55
41,-83.75,2026,176,11.81
41,-83.125,2026,176,12.05
41,-82.5,2026,176,12.3
41.5,-83.75,2026,176,11.95
41.5,-83.125,2026,176,12.38
41.5,-82.5,2026,176,12.83
42,-83.75,2026,176,11.92
42,-83.125,2026,176,12.66
42,-82.5,2026,176,12.75
42.5,-83.75,2026,176,11.58
42.5,-83.125,2026,176,11.93
42.5,-82.5,2026,176,12.04
41,-83.75,2026,177,-999
41,-83.125,2026,177,-999
41,-82.5,2026,177,-999
41.5,-83.75,2026,177,-999
41.5,-83.125,2026,177,-999
41.5,-82.5,2026,177,-999
42,-83.75,2026,177,-999
42,-83.125,2026,177,-999
42,-82.5,2026,177,-999
42.5,-83.75,2026,177,-999
42.5,-83.125,2026,177,-999
42.5,-82.5,2026,177,-999
41,-83.75,2026,178,-999
41,-83.125,2026,178,-999
41,-82.5,2026,178,-999
41.5,-83.75,2026,178,-999
41.5,-83.125,2026,178,-999
41.5,-82.5,2026,178,-999
42,-83.75,2026,178,-999
42,-83.125,2026,178,-999
42,-82.5,2026,178,-999
42.5,-83.75,2026,178,-999
42.5,-83.125,2026,178,-999
42.5,-82.5,2026,178,-999
41,-83.75,2026,179,-999
41,-83.125,2026,179,-999
41,-82.5,2026,179,-999
41.5,-83.75,2026,179,-999
41.5,-83.125,2026,179,-999
41.5,-82.5,2026,179,-999
42,-83.75,2026,179,-999
42,-83.125,2026,179,-999
42,-82.5,2026,179,-999
42.5,-83.75,2026,179,-999
42.5,-83.125,2026,179,-999
42.5,-82.5,2026,179,-999
