-BEGIN HEADER-,,,,
NASA/POWER Source Native Resolution Daily Data,,,,
Dates (month/day/year): 06/28/2025 through 06/28/2026 in LST,,,,
Location: Regional,,,,
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters,,,,
The value for missing source data that cannot be computed or is outside of the sources availability range: -999,,,,
parameter(s):,,,,
WS10M     MERRA-2 Wind Speed at 10 Meters (m/s),,,,
-END HEADER-,,,,
LAT,LON,YEAR,DOY,WS10M
41.5,-83.75,2026,150,5.94
41.5,-83.125,2026,150,6.5
41.5,-82.5,2026,150,7.03
42,-83.75,2026,150,5.49
42,-83.125,2026,150,6.33
42,-82.5,2026,150,6.5
42.5,-83.75,2026,150,4.84
42.5,-83.125,2026,150,4.89
42.5,-82.5,2026,150,4.87
41,-83.75,2026,151,2
41,-83.125,2026,151,2.34
41,-82.5,2026,151,2.67
41.5,-83.75,2026,151,2.2
41.5,-83.125,2026,151,2.53
41.5,-82.5,2026,151,2.5
42,-83.75,2026,151,2.16
42,-83.125,2026,151,2
42,-82.5,2026,151,1.8
42.5,-83.75,2026,151,1.86
42.5,-83.125,2026,151,1.9
42.5,-82.5,2026,151,1.95
41,-83.75,2026,152,2.38
41,-83.125,2026,152,2.43
41,-82.5,2026,152,1.86
41.5,-83.75,2026,152,2.56
41.5,-83.125,2026,152,2.59
41.5,-82.5,2026,152,2.13
42,-83.75,2026,152,2.59
42,-83.125,2026,152,3.02
42,-82.5,2026,152,2.63
42.5,-83.75,2026,152,2.2
42.5,-83.125,2026,152,2.76
42.5,-82.5,2026,152,2.97
41,-83.75,2026,153,4.97
41,-83.125,2026,153,4.8
41,-82.5,2026,153,3.39
41.5,-83.75,2026,153,4.5
41.5,-83.125,2026,153,4.64
41.5,-82.5,2026,153,4.27
42,-83.75,2026,153,3.71
42,-83.125,2026,153,4.35
42,-82.5,2026,153,4.54
42.5,-83.75,2026,153,2.53
42.5,-83.125,2026,153,3.2
42.5,-82.5,2026,153,3.83
41,-83.75,2026,154,1.52
41,-83.125,2026,154,1.97
41,-82.5,2026,154,1.67
41.5,-83.75,2026,154,1.66
41.5,-83.125,2026,154,2.04
41.5,-82.5,2026,154,1.68
42,-83.75,2026,154,1.89
42,-83.125,2026,154,2.31
42,-82.5,2026,154,2.19
42.5,-83.75,2026,154,1.58
42.5,-83.125,2026,154,1.84
42.5,-82.5,2026,154,2.15
41,-83.75,2026,155,3.18
41,-83.125,2026,155,3.06
41,-82.5,2026,155,2.18
41.5,-83.75,2026,155,3.22
41.5,-83.125,2026,155,3.22
41.5,-82.5,2026,155,2.79
42,-83.75,2026,155,3.23
42,-83.125,2026,155,3.5
42,-82.5,2026,155,3.39
42.5,-83.75,2026,155,2.74
42.5,-83.125,2026,155,3.17
42.5,-82.5,2026,155,3.54
41,-83.75,2026,156,5.52
41,-83.125,2026,156,5.23
41,-82.5,2026,156,3.53
41.5,-83.75,2026,156,5.63
41.5,-83.125,2026,156,5.57
41.5,-82.5,2026,156,4.67
42,-83.75,2026,156,5.32
42,-83.125,2026,156,5.65
42,-82.5,2026,156,5.48
42.5,-83.75,2026,156,4.04
42.5,-83.125,2026,156,4.68
42.5,-82.5,2026,156,5.08
41,-83.75,2026,157,5.28
41,-83.125,2026,157,5.16
41,-82.5,2026,157,3.71
41.5,-83.75,2026,157,5.09
41.5,-83.125,2026,157,5.15
41.5,-82.5,2026,157,4.72
42,-83.75,2026,157,4.79
42,-83.125,2026,157,5.29
42,-82.5,2026,157,5.64
42.5,-83.75,2026,157,3.97
42.5,-83.125,2026,157,4.66
42.5,-82.5,2026,157,5.44
41,-83.75,2026,158,3.36
41,-83.125,2026,158,3.28
41,-82.5,2026,158,2.24
41.5,-83.75,2026,158,3.52
41.5,-83.125,2026,158,3.74
41.5,-82.5,2026,158,3.24
42,-83.75,2026,158,3.14
42,-83.125,2026,158,3.87
42,-82.5,2026,158,3.85
42.5,-83.75,2026,158,2.21
42.5,-83.125,2026,158,2.94
42.5,-82.5,2026,158,3.74
41,-83.75,2026,159,3.53
41,-83.125,2026,159,3.16
41,-82.5,2026,159,2.06
41.5,-83.75,2026,159,3.07
41.5,-83.125,2026,159,2.98
41.5,-82.5,2026,159,2.81
42,-83.75,2026,159,3.45
42,-83.125,2026,159,3.96
42,-82.5,2026,159,4.17
42.5,-83.75,2026,159,2.81
42.5,-83.125,2026,159,3.3
42.5,-82.5,2026,159,3.62
41,-83.75,2026,160,4.65
41,-83.125,2026,160,4.86
41,-82.5,2026,160,3.27
41.5,-83.75,2026,160,4.27
41.5,-83.125,2026,160,4.76
41.5,-82.5,2026,160,4.08
42,-83.75,2026,160,3.66
42,-83.125,2026,160,4.39
42,-82.5,2026,160,4.69
42.5,-83.75,2026,160,2.94
42.5,-83.125,2026,160,3.66
42.5,-82.5,2026,160,4.48
41,-83.75,2026,161,4.75
41,-83.125,2026,161,4.67
41,-82.5,2026,161,3.24
41.5,-83.75,2026,161,4.54
41.5,-83.125,2026,161,4.59
41.5,-82.5,2026,161,4.04
42,-83.75,2026,161,3.83
42,-83.125,2026,161,4.16
42,-82.5,2026,161,4.55
42.5,-83.75,2026,161,2.75
42.5,-83.125,2026,161,3.27
42.5,-82.5,2026,161,3.96
41,-83.75,2026,162,5.32
41,-83.125,2026,162,5.18
41,-82.5,2026,162,3.52
41.5,-83.75,2026,162,5.18
41.5,-83.125,2026,162,5.21
41.5,-82.5,2026,162,4.49
42,-83.75,2026,162,4.81
42,-83.125,2026,162,5.17
42,-82.5,2026,162,5.3
42.5,-83.75,2026,162,3.6
42.5,-83.125,2026,162,4.27
42.5,-82.5,2026,162,4.81
41,-83.75,2026,163,5.23
41,-83.125,2026,163,5.12
41,-82.5,2026,163,3.79
41.5,-83.75,2026,163,5.45
41.5,-83.125,2026,163,5.65
41.5,-82.5,2026,163,5.37
42,-83.75,2026,163,5.3
42,-83.125,2026,163,6.09
42,-82.5,2026,163,6.41
42.5,-83.75,2026,163,4.33
42.5,-83.125,2026,163,5.02
42.5,-82.5,2026,163,5.81
41,-83.75,2026,164,4.17
41,-83.125,2026,164,3.94
41,-82.5,2026,164,2.81
41.5,-83.75,2026,164,4.63
41.5,-83.125,2026,164,4.75
41.5,-82.5,2026,164,4.3
42,-83.75,2026,164,4.82
42,-83.125,2026,164,5.5
42,-82.5,2026,164,5.46
42.5,-83.75,2026,164,3.87
42.5,-83.125,2026,164,4.58
42.5,-82.5,2026,164,5.21
41,-83.75,2026,165,5.55
41,-83.125,2026,165,5.39
41,-82.5,2026,165,3.71
41.5,-83.75,2026,165,5.6
41.5,-83.125,2026,165,5.76
41.5,-82.5,2026,165,5.24
42,-83.75,2026,165,5.26
42,-83.125,2026,165,6.06
42,-82.5,2026,165,6.01
42.5,-83.75,2026,165,3.76
42.5,-83.125,2026,165,4.19
42.5,-82.5,2026,165,4.72
41,-83.75,2026,166,3.1
41,-83.125,2026,166,3.17
41,-82.5,2026,166,2.52
41.5,-83.75,2026,166,3.41
41.5,-83.125,2026,166,3.88
41.5,-82.5,2026,166,4.04
42,-83.75,2026,166,3.69
42,-83.125,2026,166,4.71
42,-82.5,2026,166,5.05
42.5,-83.75,2026,166,3.16
42.5,-83.125,2026,166,3.66
42.5,-82.5,2026,166,4.06
41,-83.75,2026,167,5.59
41,-83.125,2026,167,5.29
41,-82.5,2026,167,3.56
41.5,-83.75,2026,167,5.91
41.5,-83.125,2026,167,6.23
41.5,-82.5,2026,167,5.82
42,-83.75,2026,167,5.97
42,-83.125,2026,167,7.07
42,-82.5,2026,167,7.14
42.5,-83.75,2026,167,4.03
42.5,-83.125,2026,167,4.97
42.5,-82.5,2026,167,5.66
41,-83.75,2026,168,6.17
41,-83.125,2026,168,6.26
41,-82.5,2026,168,4.19
41.5,-83.75,2026,168,5.82
41.5,-83.125,2026,168,6.52
41.5,-82.5,2026,168,5.99
42,-83.75,2026,168,5.2
42,-83.125,2026,168,6.69
42,-82.5,2026,168,6.95
42.5,-83.75,2026,168,3.79
42.5,-83.125,2026,168,4.93
42.5,-82.5,2026,168,5.68
41,-83.75,2026,169,6.76
41,-83.125,2026,169,6.94
41,-82.5,2026,169,5.49
41.5,-83.75,2026,169,7.03
41.5,-83.125,2026,169,7.95
41.5,-82.5,2026,169,8.43
42,-83.75,2026,169,6.89
42,-83.125,2026,169,8.78
42,-82.5,2026,169,10.13
42.5,-83.75,2026,169,5.4
42.5,-83.125,2026,169,6.81
42.5,-82.5,2026,169,8.45
41,-83.75,2026,170,4.49
41,-83.125,2026,170,4.5
41,-82.5,2026,170,3.33
41.5,-83.75,2026,170,4.87
41.5,-83.125,2026,170,5.3
41.5,-82.5,2026,170,5.3
42,-83.75,2026,170,4.89
42,-83.125,2026,170,6.06
42,-82.5,2026,170,6.35
42.5,-83.75,2026,170,3.9
42.5,-83.125,2026,170,4.69
42.5,-82.5,2026,170,5.33
41,-83.75,2026,171,4.87
41,-83.125,2026,171,4.8
41,-82.5,2026,171,3.44
41.5,-83.75,2026,171,5.16
41.5,-83.125,2026,171,5.31
41.5,-82.5,2026,171,4.81
42,-83.75,2026,171,4.88
42,-83.125,2026,171,5.5
42,-82.5,2026,171,5.22
42.5,-83.75,2026,171,3.57
42.5,-83.125,2026,171,3.81
42.5,-82.5,2026,171,3.86
41,-83.75,2026,172,2.62
41,-83.125,2026,172,2.33
41,-82.5,2026,172,1.58
41.5,-83.75,2026,172,2.33
41.5,-83.125,2026,172,2.31
41.5,-82.5,2026,172,2.14
42,-83.75,2026,172,2.22
42,-83.125,2026,172,2.77
42,-82.5,2026,172,2.68
42.5,-83.75,2026,172,1.62
42.5,-83.125,2026,172,2.11
42.5,-82.5,2026,172,2.42
41,-83.75,2026,173,5.24
41,-83.125,2026,173,4.88
41,-82.5,2026,173,3.4
41.5,-83.75,2026,173,5.04
41.5,-83.125,2026,173,5.69
41.5,-82.5,2026,173,5.57
42,-83.75,2026,173,4.2
42,-83.125,2026,173,5.51
42,-82.5,2026,173,5.95
42.5,-83.75,2026,173,2.71
42.5,-83.125,2026,173,3.56
42.5,-82.5,2026,173,4.32
41,-83.75,2026,174,2.77
41,-83.125,2026,174,3.24
41,-82.5,2026,174,2.65
41.5,-83.75,2026,174,2.66
41.5,-83.125,2026,174,3.37
41.5,-82.5,2026,174,3.8
42,-83.75,2026,174,2.72
42,-83.125,2026,174,3.77
42,-82.5,2026,174,4.59
42.5,-83.75,2026,174,2.37
42.5,-83.125,2026,174,3.05
42.5,-82.5,2026,174,4.21
41,-83.75,2026,175,2.19
41,-83.125,2026,175,1.93
41,-82.5,2026,175,1.23
41.5,-83.75,2026,175,2.2
41.5,-83.125,2026,175,1.42
41.5,-82.5,2026,175,1.44
42,-83.75,2026,175,2.17
42,-83.125,2026,175,1.85
42,-82.5,2026,175,2.1
42.5,-83.75,2026,175,2.02
42.5,-83.125,2026,175,1.75
42.5,-82.5,2026,175,2.14
41,-83.75,2026,176,4.04
41,-83.125,2026,176,3.93
41,-82.5,2026,176,2.75
41.5,-83.75,2026,176,3.9
41.5,-83.125,2026,176,3.88
41.5,-82.5,2026,176,3.42
42,-83.75,2026,176,3.71
42,-83.125,2026,176,4.08
42,-82.5,2026,176,4.04
42.5,-83.75,2026,176,3.03
42.5,-83.125,2026,176,3.4
42.5,-82.5,2026,176,3.65
41,-83.75,2026,177,-999
41,-83.125,2026,177,-999
41,-82.5,2026,177,-999
41.5,-83.75,2026,177,-999
41.5,-83.125,2026,177,-999
41.5,-82.5,2026,177,-999
42,-83.75,2026,177,-999
42,-83.125,2026,177,-999
42,-82.5,2026,177,-999
42.5,-83.75,2026,177,-999
42.5,-83.125,2026,177,-999
42.5,-82.5,2026,177,-999
41,-83.75,2026,178,-999
41,-83.125,2026,178,-999
41,-82.5,2026,178,-999
41.5,-83.75,2026,178,-999
41.5,-83.125,2026,178,-999
41.5,-82.5,2026,178,-999
42,-83.75,2026,178,-999
42,-83.125,2026,178,-999
42,-82.5,2026,178,-999
42.5,-83.75,2026,178,-999
42.5,-83.125,2026,178,-999
42.5,-82.5,2026,178,-999
41,-83.75,2026,179,-999
41,-83.125,2026,179,-999
41,-82.5,2026,179,-999
41.5,-83.75,2026,179,-999
41.5,-83.125,2026,179,-999
41.5,-82.5,2026,179,-999
42,-83.75,2026,179,-999
42,-83.125,2026,179,-999
42,-82.5,2026,179,-999
42.5,-83.75,2026,179,-999
42.5,-83.125,2026,179,-999
42.5,-82.5,2026,179,-999
